NRMSE_30,R2_30,MARD_30,NRMSE_60,R2_60,MARD_60,NRMSE_120,R2_120,MARD_120,trees,protocol,model,seed,fold
0.10517910122871399,0.3945457339286804,17.436321258544922,0.11085887998342514,0.5269080400466919,19.077198028564453,0.11077722907066345,0.5501857995986938,18.164127349853516,1000,subject_z,static_all,0,0
0.08426641672849655,0.6178649663925171,12.769429206848145,0.1138792634010315,0.5862458944320679,15.82677936553955,0.13721387088298798,0.524290919303894,18.541820526123047,1000,global,cgm_static,0,1
0.1077115386724472,0.3756442070007324,16.641368865966797,0.13677869737148285,0.4031159281730652,18.851951599121094,0.14395521581172943,0.476399302482605,19.650232315063477,1000,global,static_all,0,1
0.10247617214918137,0.43486320972442627,15.489748001098633,0.13488365709781647,0.4195408821105957,18.241558074951172,0.14760930836200714,0.44948017597198486,19.76957130432129,1000,subject_z,cgm_static,0,1
0.1077115386724472,0.3756442070007324,16.641368865966797,0.13677869737148285,0.4031159281730652,18.851951599121094,0.14395521581172943,0.476399302482605,19.650232315063477,1000,subject_z,static_all,0,1
0.06718714535236359,0.5538352727890015,14.330201148986816,0.10349991917610168,0.49274617433547974,21.92306137084961,0.10327762365341187,0.4557289481163025,20.597047805786133,1000,global,cgm_static,0,2
0.10120712220668793,-0.012383341789245605,23.715696334838867,0.11976063251495361,0.32083797454833984,24.337308883666992,0.1044166088104248,0.4436579942703247,19.727222442626953,1000,global,static_all,0,2
0.07917766273021698,0.38037610054016113,18.23634147644043,0.11633782088756561,0.3591046929359436,23.92994499206543,0.11124682426452637,0.3684932589530945,21.114511489868164,1000,subject_z,cgm_static,0,2
0.10120712220668793,-0.012383341789245605,23.715696334838867,0.11976063251495361,0.32083797454833984,24.337308883666992,0.1044166088104248,0.4436579942703247,19.727222442626953,1000,subject_z,static_all,0,2
0.07883117347955704,0.5103682279586792,18.15434455871582,0.0999288484454155,0.45862895250320435,21.713865280151367,0.12182164192199707,0.09659850597381592,21.002296447753906,1000,global,cgm_static,0,3
0.1171579584479332,-0.08147680759429932,27.961978912353516,0.10905707627534866,0.35520607233047485,23.75954246520996,0.1332077980041504,-0.08016765117645264,21.595964431762695,1000,global,static_all,0,3
0.10014037787914276,0.20988184213638306,24.67605972290039,0.10188295692205429,0.4372488856315613,22.699892044067383,0.12769699096679688,0.007356524467468262,21.59373664855957,1000,subject_z,cgm_static,0,3
