NRMSE_30,R2_30,MARD_30,NRMSE_60,R2_60,MARD_60,NRMSE_120,R2_120,MARD_120,trees,protocol,model,seed,fold
0.09798719733953476,0.12228113412857056,20.177146911621094,0.10476305335760117,0.4362599849700928,18.92005729675293,0.11500664800405502,0.3985472321510315,21.29444122314453,100,global,static_all,7,2
0.08014878630638123,0.412766695022583,15.878666877746582,0.10104621201753616,0.47555190324783325,18.553234100341797,0.10968220978975296,0.45294880867004395,20.235126495361328,100,subject_z,cgm_static,7,2
0.09798719733953476,0.12228113412857056,20.177146911621094,0.10476305335760117,0.4362599849700928,18.92005729675293,0.11500664800405502,0.3985472321510315,21.29444122314453,100,subject_z,static_all,7,2
0.06695212423801422,0.6399636268615723,12.56095027923584,0.10382593423128128,0.4963650107383728,16.28411293029785,0.1206020787358284,0.4315958619117737,16.891836166381836,100,global,cgm_static,7,3
0.08811014890670776,0.3764524459838867,16.0282039642334,0.11668593436479568,0.36387670040130615,17.83533477783203,0.1325007677078247,0.31390464305877686,18.242990493774414,100,global,static_all,7,3
0.08237084746360779,0.4550397992134094,15.163275718688965,0.11522997915744781,0.37965214252471924,17.49790382385254,0.13175080716609955,0.32164937257766724,18.654813766479492,100,subject_z,cgm_static,7,3
0.08811014890670776,0.3764524459838867,16.0282039642334,0.11668593436479568,0.36387670040130615,17.83533477783203,0.1325007677078247,0.31390464305877686,18.242990493774414,100,subject_z,static_all,7,3
0.07894859462976456,0.709183931350708,12.949162483215332,0.10463506728410721,0.6509114503860474,17.911907196044922,0.11627369374036789,0.5846958756446838,19.035383224487305,100,global,cgm_static,7,4
0.11444824188947678,0.38884997367858887,21.730192184448242,0.12606008350849152,0.49331700801849365,21.25825309753418,0.1240738108754158,0.5271062850952148,21.213472366333008,100,global,static_all,7,4
0.10177551954984665,0.5167006254196167,18.272109985351562,0.12376192957162857,0.5116229057312012,20.956228256225586,0.12362043559551239,0.5305559635162354,20.91434669494629,100,subject_z,cgm_static,7,4
0.11444824188947678,0.38884997367858887,21.730192184448242,0.12606008350849152,0.49331700801849365,21.25825309753418,0.1240738108754158,0.5271062850952148,21.213472366333008,100,subject_z,static_all,7,4
0.06899484246969223,0.7394711971282959,11.190933227539062,0.09351613372564316,0.6633507013320923,15.072298049926758,0.10478175431489944,0.5975578427314758,15.739572525024414,300,global,cgm_static,0,0
0.10533277690410614,0.3927750587463379,17.429115295410156,0.11070562154054642,0.528215229511261,19.191007614135742,0.11130677908658981,0.5458749532699585,18.099939346313477,300,global,static_all,0,0
0.09419205039739609,0.5144308805465698,15.53699779510498,0.10573562979698181,0.5696247816085815,17.485172271728516,0.11039844900369644,0.553256630897522,17.514183044433594,300,subject_z,cgm_static,0,0
0.10533277690410614,0.3927750587463379,17.429115295410156,0.11070562154054642,0.528215229511261,19.191007614135742,0.11130677908658981,0.5458749532699585,18.099939346313477,300,subject_z,static_all,0,0
0.08495603501796722,0.6115848422050476,12.88951301574707,0.11438000947237015,0.5825992226600647,15.933052062988281,0.1372908353805542,0.5237569808959961,18.562881469726562,300,global,cgm_static,0,1
0.10715670883655548,0.38205981254577637,16.622777938842773,0.1370566040277481,0.4006880521774292,18.892297744750977,0.14444489777088165,0.47283095121383667,19.7056941986084,300,global,static_all,0,1
0.1022285744547844,0.4375908374786377,15.437637329101562,0.13526003062725067,0.41629689931869507,18.406694412231445,0.14793333411216736,0.44706058502197266,19.841699600219727,300,subject_z,cgm_static,0,1
0.10715670883655548,0.38205981254577637,16.622777938842773,0.1370566040277481,0.4006880521774292,18.892297744750977,0.14444489777088165,0.47283095121383667,19.7056941986084,300,subject_z,static_all,0,1
0.0671570748090744,0.554234504699707,14.384424209594727,0.10349900275468826,0.4927552342414856,22.020503997802734,0.10386119037866592,0.44956082105636597,20.74351692199707,300,global,cgm_static,0,2
0.10049182921648026,0.0018762946128845215,23.398080825805664,0.11911047995090485,0.3281920552253723,24.208555221557617,0.10418815165758133,0.4460897445678711,19.717487335205078,300,global,static_all,0,2
0.07793546468019485,0.3996657729148865,17.825231552124023,0.11697400361299515,0.3520762324333191,24.20935821533203,0.11168180406093597,0.36354517936706543,21.146556854248047,300,subject_z,cgm_static,0,2
0.10049182921648026,0.0018762946128845215,23.398080825805664,0.11911047995090485,0.3281920552253723,24.208555221557617,0.10418815165758133,0.4460897445678711,19.717487335205078,300,subject_z,static_all,0,2
0.07857406139373779,0.513556957244873,18.114822387695312,0.09965144097805023,0.4616304636001587,21.550813674926758,0.11997643113136292,0.12375855445861816,20.762102127075195,300,global,cgm_static,0,3
0.1166926696896553,-0.07290387153625488,27.942169189453125,0.10993779450654984,0.3447495102882385,23.795652389526367,0.13288483023643494,-0.07493627071380615,21.484474182128906,300,global,static_all,0,3
0.1010337695479393,0.19572091102600098,24.806413650512695,0.10181796550750732,0.43796664476394653,22.603940963745117,0.12745001912117004,0.011192619800567627,21.594078063964844,300,subject_z,cgm_static,0,3
0.1166926696896553,-0.07290387153625488,27.942169189453125,0.10993779450654984,0.3447495102882385,23.795652389526367,0.13288483023643494,-0.07493627071380615,21.484474182128906,300,subject_z,static_all,0,3
0.06568732112646103,0.5353174209594727,13.811034202575684,0.11005104333162308,0.26440298557281494,21.168657302856445,0.0973837673664093,0.3174872398376465,18.657428741455078,300,global,cgm_static,0,4
0.10755335539579391,-0.2457796335220337,26.339733123779297,0.15485148131847382,-0.45640575885772705,31.354612350463867,0.10574746876955032,0.19521909952163696,21.23598289489746,300,global,static_all,0,4
0.09367518872022629,0.054976820945739746,21.526065826416016,0.15405680239200592,-0.4414961338043213,31.880361557006836,0.11295473575592041,0.08178049325942993,22.203943252563477,300,subject_z,cgm_static,0,4
0.10755335539579391,-0.2457796335220337,26.339733123779297,0.15485148131847382,-0.45640575885772705,31.354612350463867,0.10574746876955032,0.19521909952163696,21.23598289489746,300,subject_z,static_all,0,4
0.08369185030460358,0.5073345899581909,15.09437084197998,0.1076890304684639,0.5901694893836975,19.63878059387207,0.1347777247428894,0.2727183699607849,21.820497512817383,300,global,cgm_static,1,0
0.1313207894563675,-0.21297717094421387,25.46585464477539,0.14915698766708374,0.2137719988822937,26.951494216918945,0.15195870399475098,0.0754774808883667,24.962656021118164,300,global,static_all,1,0
0.11360105872154236,0.09228289127349854,21.647558212280273,0.14044500887393951,0.30293387174606323,25.548728942871094,0.15121209621429443,0.08453994989395142,25.403223037719727,300,subject_z,cgm_static,1,0
0.1313207894563675,-0.21297717094421387,25.46585464477539,0.14915698766708374,0.2137719988822937,26.951494216918945,0.15195870399475098,0.0754774808883667,24.962656021118164,300,subject_z,static_all,1,0
0.07711107283830643,0.5633789896965027,13.235610961914062,0.11899462342262268,0.3873751759529114,18.77197265625,0.1277598738670349,0.32453858852386475,20.16874885559082,300,global,cgm_static,1,1
0.10401060432195663,0.20562350749969482,17.400209426879883,0.12864969670772552,0.283926784992218,19.13144302368164,0.13587653636932373,0.23598742485046387,21.23170280456543,300,global,static_all,1,1
0.09962698817253113,0.2711718678474426,16.789051055908203,0.13359074294567108,0.22786599397659302,19.722129821777344,0.14076560735702515,0.18001717329025269,22.26344871520996,300,subject_z,cgm_static,1,1
0.10401060432195663,0.20562350749969482,17.400209426879883,0.12864969670772552,0.283926784992218,19.13144302368164,0.13587653636932373,0.23598742485046387,21.23170280456543,300,subject_z,static_all,1,1
0.0823797956109047,0.6661767959594727,16.559661865234375,0.1153971254825592,0.536718487739563,25.41737174987793,0.09840049594640732,0.5972658395767212,17.899871826171875,300,global,cgm_static,1,2
0.12051175534725189,0.2856125235557556,27.409446716308594,0.13740986585617065,0.3431128263473511,31.49416160583496,0.10444419085979462,0.5462751984596252,18.772157669067383,300,global,static_all,1,2
0.10636573284864426,0.4434829354286194,24.467254638671875,0.13620109856128693,0.3546189069747925,31.005558013916016,0.09878671914339066,0.5940981507301331,18.05634307861328,300,subject_z,cgm_static,1,2
0.12051175534725189,0.2856125235557556,27.409446716308594,0.13740986585617065,0.3431128263473511,31.49416160583496,0.10444419085979462,0.5462751984596252,18.772157669067383,300,subject_z,static_all,1,2
0.07095007598400116,0.6480503082275391,14.321669578552246,0.09291309118270874,0.5511324405670166,15.888519287109375,0.12138567119836807,0.43094825744628906,18.09168243408203,300,global,cgm_static,1,3
0.09570788592100143,0.35957205295562744,21.16208267211914,0.10391096025705338,0.43858104944229126,19.088275909423828,0.12624232470989227,0.38450175523757935,19.228605270385742,300,global,static_all,1,3
0.08452894538640976,0.5004421472549438,18.060529708862305,0.10011623054742813,0.47883719205856323,18.24980926513672,0.12446348369121552,0.40172499418258667,18.927988052368164,300,subject_z,cgm_static,1,3
0.09570788592100143,0.35957205295562744,21.16208267211914,0.10391096025705338,0.43858104944229126,19.088275909423828,0.12624232470989227,0.38450175523757935,19.228605270385742,300,subject_z,static_all,1,3
0.05990944802761078,0.7570122480392456,11.36559009552002,0.08013893663883209,0.7434911727905273,15.492263793945312,0.09379315376281738,0.6870454549789429,19.72396469116211,300,global,cgm_static,1,4
0.0757569894194603,0.6114569902420044,17.388757705688477,0.09854255616664886,0.6121509075164795,19.364110946655273,0.09650898724794388,0.668659508228302,21.0732364654541,300,global,static_all,1,4
0.06731462478637695,0.6932302713394165,15.340620040893555,0.09776390343904495,0.6182559728622437,18.772857666015625,0.09803147614002228,0.6581228971481323,21.145092010498047,300,subject_z,cgm_static,1,4
0.0757569894194603,0.6114569902420044,17.388757705688477,0.09854255616664886,0.6121509075164795,19.364110946655273,0.09650898724794388,0.668659508228302,21.0732364654541,300,subject_z,static_all,1,4
0.08638538420200348,0.7207097411155701,12.47540283203125,0.1497417390346527,0.4526011347770691,20.531620025634766,0.15998513996601105,0.37632715702056885,22.2479248046875,300,global,cgm_static,2,0
0.14448018372058868,0.2187468409538269,22.28371810913086,0.19915330410003662,0.031737327575683594,29.5078125,0.17629586160182953,0.24267584085464478,25.192886352539062,300,global,static_all,2,0
0.13234366476535797,0.34448671340942383,20.0401611328125,0.19649553298950195,0.057408690452575684,28.497236251831055,0.16968552768230438,0.29840391874313354,23.83603286743164,300,subject_z,cgm_static,2,0
0.14448018372058868,0.2187468409538269,22.28371810913086,0.19915330410003662,0.031737327575683594,29.5078125,0.17629586160182953,0.24267584085464478,25.192886352539062,300,subject_z,static_all,2,0
0.07667551189661026,0.6029167175292969,14.707253456115723,0.11230063438415527,0.4956310987472534,17.910673141479492,0.13251332938671112,0.3907204866409302,19.31678581237793,300,global,cgm_static,2,1
0.11317090690135956,0.1349567174911499,22.02385902404785,0.13289660215377808,0.2936633825302124,21.472759246826172,0.13380485773086548,0.37878596782684326,20.12689971923828,300,global,static_all,2,1
0.1012970358133316,0.3069545030593872,19.36513328552246,0.13138613104820251,0.3096282482147217,20.958255767822266,0.13425058126449585,0.37464046478271484,20.31955337524414,300,subject_z,cgm_static,2,1
0.11317090690135956,0.1349567174911499,22.02385902404785,0.13289660215377808,0.2936633825302124,21.472759246826172,0.13380485773086548,0.37878596782684326,20.12689971923828,300,subject_z,static_all,2,1
0.0627935603260994,0.5831058621406555,11.853679656982422,0.08603759109973907,0.4277523159980774,15.50871753692627,0.10602567344903946,0.4023093581199646,17.552595138549805,300,global,cgm_static,2,2
0.08775971829891205,0.18569707870483398,17.5573787689209,0.09957648068666458,0.233484148979187,18.176286697387695,0.11354967206716537,0.31447046995162964,19.462894439697266,300,global,static_all,2,2
0.0732882097363472,0.43211060762405396,13.909703254699707,0.09532155841588974,0.29759126901626587,16.946136474609375,0.11075908690690994,0.3477514386177063,18.609342575073242,300,subject_z,cgm_static,2,2
0.08775971829891205,0.18569707870483398,17.5573787689209,0.09957648068666458,0.233484148979187,18.176286697387695,0.11354967206716537,0.31447046995162964,19.462894439697266,300,subject_z,static_all,2,2
0.06855405867099762,0.4123581051826477,16.290992736816406,0.09853579103946686,0.2444072961807251,23.800573348999023,0.09096822142601013,0.3197188973426819,19.51312828063965,300,global,cgm_static,2,3
0.10469963401556015,-0.3706820011138916,28.36699867248535,0.11988603323698044,-0.11850225925445557,30.020654678344727,0.09640727937221527,0.23593783378601074,20.52136993408203,300,global,static_all,2,3
0.08572303503751755,0.0811566710472107,23.384782791137695,0.12026308476924896,-0.12554895877838135,30.223426818847656,0.09474018961191177,0.26213401556015015,20.601472854614258,300,subject_z,cgm_static,2,3
0.10469963401556015,-0.3706820011138916,28.36699867248535,0.11988603323698044,-0.11850225925445557,30.020654678344727,0.09640727937221527,0.23593783378601074,20.52136993408203,300,subject_z,static_all,2,3
0.08596505224704742,0.431279718875885,15.288980484008789,0.14521566033363342,0.04885709285736084,22.900968551635742,0.1358235627412796,0.01655477285385132,22.9262638092041,300,global,cgm_static,2,4
0.10748717188835144,0.11086428165435791,18.448759078979492,0.15656159818172455,-0.10557794570922852,23.06742286682129,0.1403861790895462,-0.05062723159790039,22.980947494506836,300,global,static_all,2,4
0.10293106734752655,0.18464303016662598,16.8068790435791,0.1629519760608673,-0.19767272472381592,24.38894271850586,0.148265540599823,-0.17187237739562988,24.731374740600586,300,subject_z,cgm_static,2,4
0.10748717188835144,0.11086428165435791,18.448759078979492,0.15656159818172455,-0.10557794570922852,23.06742286682129,0.1403861790895462,-0.05062723159790039,22.980947494506836,300,subject_z,static_all,2,4
0.07380040735006332,0.5254398584365845,15.848808288574219,0.10214683413505554,0.4209022521972656,20.914461135864258,0.11782754212617874,0.13162142038345337,21.588464736938477,300,global,cgm_static,3,0
0.1157483235001564,-0.16735553741455078,26.217973709106445,0.11937402933835983,0.2090996503829956,25.891586303710938,0.13503900170326233,-0.1406015157699585,23.40374755859375,300,global,static_all,3,0
0.09220491349697113,0.2592325806617737,21.462329864501953,0.11132218688726425,0.3121946454048157,24.35422134399414,0.13017278909683228,-0.05987834930419922,23.67580795288086,300,subject_z,cgm_static,3,0
0.1157483235001564,-0.16735553741455078,26.217973709106445,0.11937402933835983,0.2090996503829956,25.891586303710938,0.13503900170326233,-0.1406015157699585,23.40374755859375,300,subject_z,static_all,3,0
0.06871745735406876,0.655548632144928,12.636955261230469,0.111121267080307,0.42937391996383667,19.36310577392578,0.12718327343463898,0.3426350951194763,19.749454498291016,300,global,cgm_static,3,1
0.10119573771953583,0.25300413370132446,18.67525291442871,0.12719178199768066,0.2523896098136902,22.15943717956543,0.12444550544023514,0.37063169479370117,20.21702766418457,300,global,static_all,3,1
0.09067700803279877,0.4002254605293274,16.485340118408203,0.12790927290916443,0.24393129348754883,21.31324577331543,0.13269880414009094,0.28438323736190796,20.576126098632812,300,subject_z,cgm_static,3,1
0.10119573771953583,0.25300413370132446,18.67525291442871,0.12719178199768066,0.2523896098136902,22.15943717956543,0.12444550544023514,0.37063169479370117,20.21702766418457,300,subject_z,static_all,3,1
0.05930528789758682,0.6744707822799683,11.438806533813477,0.08480099588632584,0.5094977617263794,14.639742851257324,0.11588352918624878,0.35152870416641235,19.66246795654297,300,global,cgm_static,3,2
0.10189063102006912,0.039114296436309814,22.039817810058594,0.10313233733177185,0.27451443672180176,18.39544105529785,0.12123926728963852,0.2902032136917114,20.78545379638672,300,global,static_all,3,2
0.09392141550779343,0.18354451656341553,19.654695510864258,0.10005802661180496,0.31712234020233154,17.3702392578125,0.1224655732512474,0.2757718563079834,20.881301879882812,300,subject_z,cgm_static,3,2
0.10189063102006912,0.039114296436309814,22.039817810058594,0.10313233733177185,0.27451443672180176,18.39544105529785,0.12123926728963852,0.2902032136917114,20.78545379638672,300,subject_z,static_all,3,2
0.09228156507015228,0.5801916718482971,16.702348709106445,0.11162744462490082,0.5923280715942383,19.8125057220459,0.10541783273220062,0.6157790422439575,17.803619384765625,300,global,cgm_static,3,3
0.12710271775722504,0.20360082387924194,24.306379318237305,0.1406041979789734,0.35320669412612915,24.519241333007812,0.1126781702041626,0.5610323548316956,19.23931312561035,300,global,static_all,3,3
0.11110034584999084,0.39151203632354736,20.12260627746582,0.13781319558620453,0.37862974405288696,23.025249481201172,0.1093124970793724,0.5868644118309021,18.896656036376953,300,subject_z,cgm_static,3,3
0.12710271775722504,0.20360082387924194,24.306379318237305,0.1406041979789734,0.35320669412612915,24.519241333007812,0.1126781702041626,0.5610323548316956,19.23931312561035,300,subject_z,static_all,3,3
0.08184971660375595,0.6676682233810425,14.258686065673828,0.12151164561510086,0.6385623812675476,19.07413101196289,0.1291484832763672,0.5899971723556519,18.3778133392334,300,global,cgm_static,3,4
0.1062084287405014,0.44042861461639404,20.240354537963867,0.14669904112815857,0.4731922745704651,21.109474182128906,0.14076785743236542,0.5129031538963318,19.6905574798584,300,global,static_all,3,4
0.09458178281784058,0.5562354922294617,16.9322509765625,0.1449665129184723,0.4855620861053467,20.7363224029541,0.13965944945812225,0.5205438733100891,19.458045959472656,300,subject_z,cgm_static,3,4
0.1062084287405014,0.44042861461639404,20.240354537963867,0.14669904112815857,0.4731922745704651,21.109474182128906,0.14076785743236542,0.5129031538963318,19.6905574798584,300,subject_z,static_all,3,4
0.08020427823066711,0.6754907369613647,15.574028015136719,0.10514339804649353,0.6533622145652771,21.5607967376709,0.10871107131242752,0.6262314915657043,21.115026473999023,300,global,cgm_static,4,0
0.10843760520219803,0.40681278705596924,25.894176483154297,0.11765383929014206,0.5659657716751099,25.106693267822266,0.11251197755336761,0.5996381044387817,21.824996948242188,300,global,static_all,4,0
0.09839895367622375,0.5115580558776855,22.502092361450195,0.12213262915611267,0.5322915315628052,25.42644691467285,0.11589191854000092,0.5752224922180176,22.636301040649414,300,subject_z,cgm_static,4,0
0.10843760520219803,0.40681278705596924,25.894176483154297,0.11765383929014206,0.5659657716751099,25.106693267822266,0.11251197755336761,0.5996381044387817,21.824996948242188,300,subject_z,static_all,4,0
0.07481944561004639,0.5672427415847778,14.776823043823242,0.1098519042134285,0.516926646232605,19.996803283691406,0.13899371027946472,0.19145774841308594,23.216516494750977,300,global,cgm_static,4,1
0.11779968440532684,-0.07276272773742676,24.183504104614258,0.12947852909564972,0.32889050245285034,21.567453384399414,0.15392884612083435,0.008363664150238037,23.34857177734375,300,global,static_all,4,1
0.09337598830461502,0.32595980167388916,19.31598472595215,0.11846769601106644,0.43817925453186035,20.65904998779297,0.15441879630088806,0.002040863037109375,24.380779266357422,300,subject_z,cgm_static,4,1
0.11779968440532684,-0.07276272773742676,24.183504104614258,0.12947852909564972,0.32889050245285034,21.567453384399414,0.15392884612083435,0.008363664150238037,23.34857177734375,300,subject_z,static_all,4,1
0.07637891173362732,0.6071721315383911,14.355142593383789,0.10977278649806976,0.515629768371582,19.61559295654297,0.11701235920190811,0.479453980922699,16.91196632385254,300,global,cgm_static,4,2
0.10848093777894974,0.2075675129890442,21.905990600585938,0.12464835494756699,0.37545859813690186,21.209537506103516,0.12483255565166473,0.40755051374435425,17.53923225402832,300,global,static_all,4,2
0.09609325975179672,0.3782135248184204,18.995311737060547,0.11860492825508118,0.43455082178115845,20.001205444335938,0.12364509701728821,0.41876816749572754,17.45305061340332,300,subject_z,cgm_static,4,2
0.10848093777894974,0.2075675129890442,21.905990600585938,0.12464835494756699,0.37545859813690186,21.209537506103516,0.12483255565166473,0.40755051374435425,17.53923225402832,300,subject_z,static_all,4,2
0.08348862826824188,0.6718569993972778,14.306306838989258,0.1151542142033577,0.5779784917831421,19.969438552856445,0.11785931885242462,0.5538817644119263,19.655925750732422,300,global,cgm_static,4,3
0.10245062410831451,0.5058740377426147,19.165616989135742,0.12415312230587006,0.509442150592804,21.03663444519043,0.12336650490760803,0.5112163424491882,20.955856323242188,300,global,static_all,4,3
0.09266931563615799,0.5957216620445251,16.602842330932617,0.12733612954616547,0.4839661121368408,20.803524017333984,0.1271761804819107,0.4805620312690735,21.9110050201416,300,subject_z,cgm_static,4,3
0.10245062410831451,0.5058740377426147,19.165616989135742,0.12415312230587006,0.509442150592804,21.03663444519043,0.12336650490760803,0.5112163424491882,20.955856323242188,300,subject_z,static_all,4,3
0.055141959339380264,0.6730023622512817,11.20093822479248,0.08351220190525055,0.5012936592102051,14.599235534667969,0.09962822496891022,0.4059353470802307,16.759658813476562,300,global,cgm_static,4,4
0.09291677176952362,0.07152855396270752,18.44708251953125,0.09741955995559692,0.3213632106781006,18.37732696533203,0.10792196542024612,0.30291038751602173,19.06930160522461,300,global,static_all,4,4
0.0828990638256073,0.2609403133392334,16.124034881591797,0.0947367399930954,0.35822629928588867,17.425949096679688,0.10791652649641037,0.3029806613922119,18.48658561706543,300,subject_z,cgm_static,4,4
0.09291677176952362,0.07152855396270752,18.44708251953125,0.09741955995559692,0.3213632106781006,18.37732696533203,0.10792196542024612,0.30291038751602173,19.06930160522461,300,subject_z,static_all,4,4
0.06288039684295654,0.6561193466186523,12.22278118133545,0.08541525155305862,0.5360977649688721,14.699606895446777,0.11716116964817047,0.25854551792144775,20.220794677734375,300,global,cgm_static,5,0
0.10441985726356506,0.051705241203308105,22.018518447875977,0.11346147209405899,0.1814364194869995,20.04623794555664,0.11510571092367172,0.2843332290649414,19.863420486450195,300,global,static_all,5,0
0.0966498926281929,0.18758130073547363,19.676830291748047,0.1088762879371643,0.24625897407531738,19.40229606628418,0.11749383062124252,0.25432896614074707,20.050636291503906,300,subject_z,cgm_static,5,0
0.10441985726356506,0.051705241203308105,22.018518447875977,0.11346147209405899,0.1814364194869995,20.04623794555664,0.11510571092367172,0.2843332290649414,19.863420486450195,300,subject_z,static_all,5,0
0.05801697447896004,0.4912866950035095,12.81283187866211,0.10487232357263565,-0.06242358684539795,24.12485694885254,0.09252875298261642,0.16181182861328125,19.606252670288086,300,global,cgm_static,5,1
0.08509767055511475,-0.09445595741271973,19.582143783569336,0.1263132393360138,-0.5412521362304688,29.331510543823242,0.09987911581993103,0.023353397846221924,22.038829803466797,300,global,static_all,5,1
0.06978235393762589,0.2640399932861328,16.03653335571289,0.1257723867893219,-0.5280815362930298,28.859272003173828,0.10162653774023056,-0.01111912727355957,22.245519638061523,300,subject_z,cgm_static,5,1
0.08509767055511475,-0.09445595741271973,19.582143783569336,0.1263132393360138,-0.5412521362304688,29.331510543823242,0.09987911581993103,0.023353397846221924,22.038829803466797,300,subject_z,static_all,5,1
0.07883121818304062,0.5617833733558655,16.729116439819336,0.11142530292272568,0.5301527976989746,21.20548439025879,0.12378261983394623,0.3938649892807007,18.11745834350586,300,global,cgm_static,5,2
0.10657265037298203,0.19908958673477173,22.1920223236084,0.1371755301952362,0.28789782524108887,25.140357971191406,0.1344730108976364,0.28464722633361816,19.50694465637207,300,global,static_all,5,2
0.09348385781049728,0.38373756408691406,19.741605758666992,0.1292048543691635,0.3682480454444885,23.557214736938477,0.12976659834384918,0.33384406566619873,18.872482299804688,300,subject_z,cgm_static,5,2
0.10657265037298203,0.19908958673477173,22.1920223236084,0.1371755301952362,0.28789782524108887,25.140357971191406,0.1344730108976364,0.28464722633361816,19.50694465637207,300,subject_z,static_all,5,2
0.08054649829864502,0.7595168948173523,13.771522521972656,0.10982165485620499,0.7218512892723083,17.48772621154785,0.1134411096572876,0.693562388420105,16.44512939453125,300,global,cgm_static,5,3
0.1266665905714035,0.40527617931365967,20.7163028717041,0.15219759941101074,0.4657841920852661,22.02711296081543,0.1428089290857315,0.5143628120422363,19.99711799621582,300,global,static_all,5,3
0.11123929917812347,0.5413222312927246,19.398277282714844,0.14702391624450684,0.5014863610267639,21.429372787475586,0.13456808030605316,0.568793535232544,18.687650680541992,300,subject_z,cgm_static,5,3
0.1266665905714035,0.40527617931365967,20.7163028717041,0.15219759941101074,0.4657841920852661,22.02711296081543,0.1428089290857315,0.5143628120422363,19.99711799621582,300,subject_z,static_all,5,3
0.08103115111589432,0.5987505912780762,12.560870170593262,0.1286921501159668,0.338279128074646,18.711400985717773,0.1598087102174759,0.15922069549560547,22.986927032470703,300,global,cgm_static,5,4
0.12298357486724854,0.07571768760681152,19.741008758544922,0.156977117061615,0.015437006950378418,22.755998611450195,0.1683056354522705,0.06743645668029785,24.470523834228516,300,global,static_all,5,4
0.1175835058093071,0.15510398149490356,18.539791107177734,0.1544402688741684,0.04700225591659546,22.248973846435547,0.16934391856193542,0.05589479207992554,24.406002044677734,300,subject_z,cgm_static,5,4
0.12298357486724854,0.07571768760681152,19.741008758544922,0.156977117061615,0.015437006950378418,22.755998611450195,0.1683056354522705,0.06743645668029785,24.470523834228516,300,subject_z,static_all,5,4
0.09117262810468674,0.6313157081604004,16.320905685424805,0.12392891943454742,0.5931947827339172,21.001384735107422,0.1436866670846939,0.3473256230354309,21.820444107055664,300,global,cgm_static,6,0
0.12381394952535629,0.3200690746307373,23.50483512878418,0.14700758457183838,0.42757225036621094,23.782604217529297,0.1602800339460373,0.18787580728530884,23.459239959716797,300,global,static_all,6,0
0.10901065170764923,0.4729357957839966,20.292741775512695,0.14282763004302979,0.4596617817878723,22.900266647338867,0.15531593561172485,0.2374020218849182,22.96940803527832,300,subject_z,cgm_static,6,0
0.12381394952535629,0.3200690746307373,23.50483512878418,0.14700758457183838,0.42757225036621094,23.782604217529297,0.1602800339460373,0.18787580728530884,23.459239959716797,300,subject_z,static_all,6,0
0.06848209351301193,0.46667253971099854,13.364214897155762,0.08968237787485123,0.5391976833343506,17.16395378112793,0.10679831355810165,0.452134370803833,18.758502960205078,300,global,cgm_static,6,1
0.09397661685943604,-0.004336833953857422,17.558387756347656,0.11248251050710678,0.2751128673553467,21.06875228881836,0.11930911242961884,0.3162574768066406,20.11958122253418,300,global,static_all,6,1
0.08010803908109665,0.2702198624610901,14.560803413391113,0.1041356548666954,0.37870293855667114,19.42253875732422,0.11491350084543228,0.3657105565071106,19.49996566772461,300,subject_z,cgm_static,6,1
0.09397661685943604,-0.004336833953857422,17.558387756347656,0.11248251050710678,0.2751128673553467,21.06875228881836,0.11930911242961884,0.3162574768066406,20.11958122253418,300,subject_z,static_all,6,1
0.06288404017686844,0.6402262449264526,12.905171394348145,0.09434249252080917,0.40120577812194824,17.475101470947266,0.1065303236246109,0.22226977348327637,20.562658309936523,300,global,cgm_static,6,2
0.08021973073482513,0.41452139616012573,18.32837677001953,0.10228986293077469,0.2960723042488098,19.74280548095703,0.10670346021652222,0.2197398543357849,20.82963752746582,300,global,static_all,6,2
0.06826015561819077,0.5760806798934937,15.661075592041016,0.1043446734547615,0.26750707626342773,19.669754028320312,0.1104540228843689,0.1639244556427002,21.544404983520508,300,subject_z,cgm_static,6,2
0.08021973073482513,0.41452139616012573,18.32837677001953,0.10228986293077469,0.2960723042488098,19.74280548095703,0.10670346021652222,0.2197398543357849,20.82963752746582,300,subject_z,static_all,6,2
0.07963581383228302,0.5819251537322998,15.28652572631836,0.0962800681591034,0.5156737565994263,15.849152565002441,0.11444650590419769,0.5305548906326294,16.147607803344727,300,global,cgm_static,6,3
0.11205874383449554,0.1721937656402588,21.667308807373047,0.11430402100086212,0.31736546754837036,19.057756423950195,0.11259232461452484,0.5456429123878479,16.723648071289062,300,global,static_all,6,3
0.1038312166929245,0.2892889380455017,20.308561325073242,0.10839182883501053,0.3861556053161621,17.776580810546875,0.11595366150140762,0.5181092023849487,16.412015914916992,300,subject_z,cgm_static,6,3
0.11205874383449554,0.1721937656402588,21.667308807373047,0.11430402100086212,0.31736546754837036,19.057756423950195,0.11259232461452484,0.5456429123878479,16.723648071289062,300,subject_z,static_all,6,3
0.06488192081451416,0.7172031402587891,12.621487617492676,0.08763229846954346,0.7235569953918457,17.381103515625,0.10599254816770554,0.5938056111335754,20.468074798583984,300,global,cgm_static,6,4
0.08917693793773651,0.46576499938964844,20.659751892089844,0.1128382459282875,0.5416578054428101,23.599462509155273,0.11130328476428986,0.5520813465118408,22.517438888549805,300,global,static_all,6,4
0.0833054855465889,0.5337977409362793,18.711729049682617,0.11743892729282379,0.5035204887390137,24.126129150390625,0.11117427796125412,0.5531190633773804,22.44038963317871,300,subject_z,cgm_static,6,4
